pos_error,yaw_error
0.426959,0.0967583
0.427319,0.0967583
0.42768,0.0967584
0.428041,0.0967584
0.428404,0.0967584
0.428767,0.0967584
0.429131,0.0967585
0.429496,0.0967585
0.429862,0.0967585
0.430228,0.0967585
0.430596,0.0967586
0.430964,0.0967586
0.431333,0.0967586
0.431702,0.0967587
0.432073,0.0967587
0.432444,0.0967587
0.432816,0.0967587
0.433189,0.0967588
0.433563,0.0967588
0.433937,0.0967588
0.434312,0.0967588
0.434688,0.0967589
0.435065,0.0967589
0.435442,0.0967589
0.435821,0.0967589
0.4362,0.096759
0.43658,0.096759
0.43696,0.096759
0.437341,0.0967591
0.437723,0.0967591
0.438106,0.0967591
0.43849,0.0967591
0.438874,0.0967592
0.439259,0.0967592
0.439645,0.0967592
0.440032,0.0967592
0.440419,0.0967593
0.440807,0.0967593
0.441196,0.0967593
0.441585,0.0967594
0.441976,0.0967594
0.442367,0.0967594
0.442759,0.0967594
0.443151,0.0967595
0.443544,0.0967595
0.443938,0.0967595
0.444333,0.0967595
0.444728,0.0967596
0.445124,0.0967596
0.445521,0.0967596
0.445919,0.0967596
0.446317,0.0967597
0.446716,0.0967597
0.447116,0.0967597
0.447516,0.0967598
0.447917,0.0967598
0.448319,0.0967598
0.448721,0.0967598
0.449125,0.0967599
0.449529,0.0967599
0.449933,0.0967599
0.450338,0.0967599
0.450744,0.09676
0.451151,0.09676
0.451559,0.09676
0.451967,0.0967601
0.452375,0.0967601
0.452785,0.0967601
0.453195,0.0967601
0.453606,0.0967602
0.454017,0.0967602
0.45443,0.0967602
0.454842,0.0967602
0.455256,0.0967603
0.45567,0.0967603
0.456085,0.0967603
0.4565,0.0967604
0.456917,0.0967604
0.457334,0.0967604
0.457751,0.0967604
0.458169,0.0967605
0.458588,0.0967605
0.459008,0.0967605
0.459428,0.0967605
0.459849,0.0967606
0.46027,0.0967606
0.460692,0.0967606
0.461115,0.0967606
0.461538,0.0967607
0.461963,0.0967607
0.462387,0.0967607
0.462813,0.0967608
0.463239,0.0967609
0.463665,0.0967608
0.464092,0.0967608
0.46452,0.0967609
0.464949,0.0967609
0.465378,0.0967609
0.465808,0.0967609
0.466238,0.096761
0.466669,0.096761
0.467101,0.096761
0.467533,0.096761
0.467966,0.0967611
0.4684,0.0967611
0.468834,0.0967611
0.469269,0.0967612
0.469704,0.0967612
0.47014,0.0967612
0.470577,0.0967612
0.471014,0.0967613
0.471452,0.0967613
0.47189,0.0967613
0.472329,0.0967613
0.472769,0.0967614
0.473209,0.0967614
0.47365,0.0967614
0.474091,0.0967614
0.474533,0.0967615
0.474976,0.0967615
0.475419,0.0967615
0.475863,0.0967616
0.476307,0.0967616
0.476752,0.0967616
0.477198,0.0967616
0.477644,0.0967617
0.478091,0.0967617
0.478538,0.0967617
0.478986,0.0967617
0.479435,0.0967618
0.479884,0.0967618
0.480333,0.0967618
0.480783,0.0967618
0.481234,0.0967619
0.481686,0.0967619
0.482137,0.0967619
0.48259,0.0967619
0.483043,0.096762
0.483497,0.096762
0.483946,0.0967616
0.484377,0.09676
0.484791,0.0967583
0.485192,0.0967568
0.48558,0.0967556
0.485956,0.0967547
0.486322,0.0967541
0.486677,0.0967536
0.487021,0.0967532
0.487355,0.0967529
0.487678,0.0967527
0.487991,0.0967524
0.488293,0.0967522
0.488584,0.096752
0.488865,0.0967519
0.489136,0.0967517
0.489395,0.0967516
0.489644,0.0967514
0.489882,0.0967513
0.490109,0.0967511
0.490326,0.096751
0.490531,0.0967508
0.490726,0.0967507
0.49091,0.0967505
0.491083,0.0967504
0.491245,0.0967502
0.491397,0.0967501
0.491537,0.0967499
0.491666,0.0967498
0.491785,0.0967496
0.491892,0.0967495
0.491988,0.0967494
0.492074,0.0967492
0.492148,0.0967491
0.492211,0.0967489
0.492263,0.0967488
0.492305,0.0967486
0.492335,0.0967485
0.492353,0.0967483
0.492361,0.0967482
0.492358,0.096748
0.492343,0.0967479
0.492318,0.0967768
0.492281,0.0968051
0.492268,0.0967383
0.492268,0.0967367
0.492268,0.0967366
0.492268,0.0967366
0.492268,0.0967367
0.492272,0.0967699
0.492278,0.0968289
0.492283,0.096904
0.492287,0.0969902
0.492291,0.0970778
0.492293,0.0971717
0.492294,0.0972668
0.492294,0.0973626
0.492293,0.0974589
0.492292,0.0975555
0.492289,0.0976524
0.492286,0.0977495
0.492283,0.0978469
0.492278,0.0979446
0.492273,0.0980425
0.492267,0.0981406
0.492261,0.098239
0.492253,0.0983376
0.492245,0.0984365
0.49225,0.0986307
0.492265,0.0989346
0.492285,0.0992991
0.492309,0.0997043
0.492318,0.100025
0.492301,0.100165
0.492271,0.100191
0.492236,0.10018
0.492203,0.10019
0.492172,0.100218
0.49214,0.100259
0.492109,0.100311
0.492076,0.100372
0.492043,0.100439
0.49201,0.10051
0.491975,0.100585
0.491939,0.100663
0.491903,0.100744
0.491857,0.100787
0.491797,0.100755
0.491714,0.100606
0.491608,0.100326
0.491487,0.0999331
0.49136,0.0994956
0.491228,0.0990256
0.491094,0.0985348
0.490954,0.0980206
0.490814,0.0974903
0.490673,0.0969518
0.490532,0.0964175
0.490408,0.0959736
0.490311,0.0956797
0.490243,0.0955436
0.490202,0.0955493
0.490182,0.0956657
0.490175,0.0958497
0.490172,0.0960554
0.490166,0.0962404
0.490149,0.0963685
0.490124,0.0964172
0.490112,0.0965697
0.490135,0.096914
0.490198,0.0974607
0.490298,0.0981899
0.490424,0.0990469
0.490559,0.0999456
0.490694,0.100841
0.490826,0.101715
0.490953,0.102565
0.491076,0.103393
0.491196,0.104202
0.491312,0.104996
0.491427,0.105778
0.491539,0.106552
0.49165,0.107318
0.49176,0.108076
0.491868,0.10883
0.491976,0.109582
0.492085,0.110334
0.492193,0.111089
0.492302,0.111847
0.492412,0.112606
0.49252,0.113362
0.492628,0.114116
0.492735,0.114866
0.492841,0.115612
0.492943,0.116308
0.492995,0.116776
0.492996,0.116989
0.492952,0.116974
0.492872,0.116795
0.492774,0.116548
0.492696,0.116402
0.492653,0.116441
0.492653,0.1167
0.492695,0.117175
0.492773,0.117828
0.492868,0.118559
0.492964,0.119288
0.493053,0.119982
0.493134,0.120631
0.493206,0.121234
0.49327,0.121798
0.493328,0.122332
0.49338,0.122841
0.493427,0.123333
0.493466,0.12382
0.493495,0.124297
0.493512,0.12476
0.493517,0.125208
0.493511,0.125641
0.493493,0.12606
0.493465,0.126462
0.493429,0.126849
0.493384,0.127223
0.493333,0.127585
0.493276,0.127936
0.493213,0.128274
0.493144,0.128598
0.49307,0.128907
0.49299,0.129197
0.492904,0.129467
0.492813,0.129714
0.492717,0.129941
0.49262,0.130166
0.492525,0.130398
0.492433,0.130646
0.492347,0.130915
0.492269,0.131209
0.4922,0.131533
0.492141,0.131889
0.492092,0.132277
0.492054,0.132689
0.492027,0.133107
0.492011,0.133521
0.492003,0.133922
0.491998,0.134314
0.491999,0.134671
0.492003,0.135006
0.491979,0.135262
0.491946,0.135135
0.491874,0.134785
0.491776,0.134244
0.491673,0.133683
0.49157,0.133112
0.491467,0.13254
0.491366,0.131971
0.491267,0.131403
0.491172,0.130841
0.49108,0.130286
0.490992,0.129743
0.490907,0.129214
0.490827,0.128703
0.490749,0.128207
0.490674,0.127725
0.490602,0.127258
0.490534,0.126804
0.490468,0.126366
0.490406,0.125942
0.490347,0.125532
0.490294,0.125163
0.490259,0.124975
0.490237,0.124854
0.490218,0.12473
0.4902,0.124603
0.490182,0.124471
0.490165,0.124352
0.490149,0.124241
0.490133,0.124135
0.490119,0.124032
0.490105,0.123931
0.490092,0.123831
0.49008,0.12373
0.490067,0.123631
0.490057,0.123532
0.490048,0.123431
0.49004,0.12333
0.490032,0.123229
0.490026,0.123129
0.49002,0.123028
0.490013,0.122939
0.490008,0.122884
0.490008,0.122884
0.490008,0.122884
0.490008,0.122884
0.490008,0.122884
0.490008,0.122884
0.490008,0.122884
0.490011,0.122868
0.490015,0.122869
0.490009,0.122874
0.489987,0.122879
0.489949,0.122884
0.489893,0.122888
0.489819,0.122892
0.489726,0.122894
0.489615,0.122896
0.489484,0.122897
0.489335,0.122899
0.489167,0.122899
0.48898,0.1229
0.488774,0.122901
0.488549,0.122901
0.488305,0.122902
0.488043,0.122902
0.487761,0.122902
0.48746,0.122902
0.487141,0.122903
0.486802,0.122903
0.486445,0.122903
0.486069,0.122903
0.485674,0.122903
0.48526,0.122904
0.484827,0.122904
0.484376,0.122904
0.483906,0.122904
0.483417,0.122904
0.482909,0.122905
0.482382,0.122905
0.481837,0.122905
0.481273,0.122905
0.480691,0.122905
0.48009,0.122905
0.47947,0.122906
0.478832,0.122906
0.478175,0.122906
0.477499,0.122906
0.476805,0.122906
0.476093,0.122907
0.47536,0.122906
0.474603,0.122905
0.473832,0.122903
0.473054,0.122902
0.47227,0.122901
0.471485,0.1229
0.470698,0.1229
0.469911,0.1229
0.469123,0.122899
0.468336,0.122899
0.467548,0.122899
0.466761,0.122899
0.465974,0.122899
0.465188,0.122899
0.464402,0.122899
0.463616,0.122899
0.46283,0.122899
0.462045,0.122899
0.461261,0.122899
0.460476,0.122899
0.459692,0.122899
0.458908,0.122899
0.458125,0.122899
0.457342,0.122899
0.45656,0.122899
0.455778,0.122899
0.454996,0.122899
0.454214,0.122899
0.453433,0.122899
0.452653,0.122899
0.451872,0.122899
0.451092,0.122899
0.450313,0.122899
0.449534,0.122899
0.448755,0.122899
0.447977,0.122899
0.447199,0.122899
0.446422,0.122899
0.445645,0.122899
0.444868,0.122899
0.444092,0.122899
0.443316,0.122899
0.44254,0.122899
0.441765,0.122899
0.440991,0.122899
0.440217,0.122899
0.439443,0.122899
0.43867,0.122899
0.437897,0.122899
0.437124,0.122899
0.436352,0.122899
0.435581,0.122899
0.43481,0.122899
0.434039,0.122899
0.433269,0.122899
0.432499,0.122899
0.43173,0.122899
0.430961,0.122899
0.430192,0.122899
0.429424,0.122899
0.428657,0.122899
0.42789,0.122899
0.427123,0.122899
0.426357,0.122899
0.425592,0.122899
0.424827,0.122899
0.424062,0.122899
0.423298,0.122899
0.422534,0.122899
0.421771,0.122899
0.421008,0.122899
0.420246,0.122899
0.419484,0.122899
0.418723,0.122899
0.417963,0.122899
0.417202,0.122899
0.416443,0.122899
0.415683,0.122899
0.414925,0.122899
0.414167,0.122899
0.413409,0.122899
0.412652,0.122899
0.411895,0.122899
0.411139,0.122899
0.410384,0.122899
0.409629,0.122899
0.408874,0.122899
0.40812,0.122899
0.407367,0.122899
0.406614,0.122899
0.405862,0.122899
0.40511,0.122899
0.404359,0.122899
0.403609,0.122899
0.402859,0.122899
0.402109,0.122899
0.40136,0.122899
0.400612,0.122899
0.399864,0.122899
0.399117,0.122899
0.39837,0.122899
0.397624,0.122899
0.396879,0.122899
0.396134,0.122899
0.39539,0.122899
0.394646,0.122899
0.393903,0.122899
0.393161,0.122899
0.392419,0.122899
0.391678,0.122899
0.390937,0.122899
0.390197,0.122899
0.389458,0.122899
0.388719,0.122899
0.387981,0.122899
0.387244,0.122899
0.386507,0.122899
0.385771,0.122899
0.385036,0.122899
0.384301,0.122899
0.383567,0.122899
0.382833,0.122899
0.3821,0.122899
0.381368,0.122899
0.380636,0.122899
0.379906,0.122899
0.379175,0.122899
0.378446,0.122899
0.377717,0.122899
0.376989,0.122899
0.376261,0.122899
0.375535,0.122899
0.374809,0.122899
0.374083,0.122899
0.373359,0.122899
0.372635,0.122899
0.371912,0.122899
0.371189,0.122899
0.370468,0.122899
0.369747,0.122899
0.369026,0.122899
0.368307,0.122899
0.367588,0.122899
0.36687,0.122899
0.366153,0.122899
0.365436,0.122899
0.36472,0.122899
0.364005,0.122899
0.363291,0.122899
0.362578,0.122899
0.361865,0.122899
0.361153,0.122899
0.360442,0.122899
0.359732,0.122899
0.359022,0.122899
0.358314,0.122899
0.357606,0.122899
0.356899,0.122899
0.356192,0.122899
0.355487,0.122899
0.354782,0.122899
0.354079,0.122899
0.353376,0.122899
0.352674,0.122899
0.351972,0.122899
0.351272,0.122899
0.350572,0.122899
0.349874,0.122899
0.349176,0.122899
0.348479,0.122899
0.347783,0.122899
0.347088,0.122899
0.346394,0.122899
0.3457,0.122899
0.345008,0.122899
0.344316,0.122899
0.343626,0.122899
0.342936,0.122899
0.342247,0.122899
0.341559,0.122899
0.340872,0.122899
0.340186,0.122899
0.339501,0.122899
0.338817,0.122899
0.338134,0.122899
0.337452,0.122899
0.33677,0.122899
0.33609,0.122899
0.335411,0.122899
0.334733,0.122899
0.334055,0.122899
0.333379,0.122899
0.332704,0.122899
0.33203,0.122899
0.331356,0.122899
0.330684,0.122899
0.330013,0.122899
0.329343,0.122899
0.328674,0.122899
0.328005,0.122899
0.327338,0.122899
0.326673,0.122899
0.326008,0.122899
0.325344,0.122899
0.324681,0.122899
0.324019,0.122899
0.323359,0.122899
0.322699,0.122899
0.322041,0.122899
0.321384,0.122899
0.320728,0.122899
0.320073,0.122899
0.319419,0.122899
0.318766,0.122899
0.318115,0.122899
0.317464,0.122899
0.316815,0.122899
0.316167,0.122899
0.31552,0.122899
0.314875,0.122899
0.31423,0.122899
0.313587,0.122899
0.312945,0.122899
0.312304,0.122899
0.311664,0.122899
0.311026,0.122899
0.310388,0.122899
0.309753,0.122899
0.309118,0.122899
0.308484,0.122899
0.307852,0.122899
0.307221,0.122899
0.306592,0.122899
0.305964,0.122899
0.305337,0.122899
0.304711,0.122899
0.304086,0.122899
0.303463,0.122899
0.302842,0.122899
0.302221,0.122899
0.301602,0.122899
0.300985,0.122899
0.300368,0.122899
0.299753,0.122899
0.29914,0.122899
0.298528,0.122899
0.297917,0.122899
0.297308,0.122899
0.2967,0.122899
0.296093,0.122899
0.295488,0.122899
0.294884,0.122899
0.294282,0.122899
0.293682,0.122899
0.293082,0.122899
0.292485,0.122899
0.291888,0.122899
0.291294,0.122899
0.2907,0.122899
0.290109,0.122899
0.289518,0.122899
0.28893,0.122899
0.288343,0.122899
0.287757,0.122899
0.287173,0.122899
0.28659,0.122899
0.28601,0.122899
0.28543,0.122899
0.284853,0.122899
0.284277,0.122899
0.283702,0.122899
0.283129,0.122899
0.282558,0.122899
0.281989,0.122899
0.281421,0.122899
0.280855,0.122899
0.28029,0.122899
0.279727,0.122899
0.279166,0.122899
0.278607,0.122899
0.278049,0.122899
0.277493,0.122899
0.276939,0.122899
0.276387,0.122899
0.275836,0.122899
0.275287,0.122899
0.27474,0.122899
0.274195,0.122899
0.273651,0.122899
0.273109,0.122899
0.272569,0.122899
0.272031,0.122899
0.271495,0.122899
0.270961,0.122899
0.270428,0.122899
0.269898,0.122899
0.269369,0.122899
0.268842,0.122899
0.268318,0.122899
0.267795,0.122899
0.267274,0.122899
0.266755,0.122899
0.266238,0.122899
0.265723,0.122899
0.26521,0.122899
0.264698,0.122899
0.264189,0.122899
0.263682,0.122899
0.263177,0.122899
0.262674,0.122899
0.262173,0.122899
0.261674,0.122899
0.261178,0.122899
0.260683,0.122899
0.26019,0.122899
0.2597,0.122899
0.259211,0.122899
0.258725,0.122899
0.258241,0.122899
0.257759,0.122899
0.25728,0.122899
0.256802,0.122899
0.256327,0.122899
0.255854,0.122899
0.255383,0.122899
0.254914,0.122899
0.254448,0.122899
0.253983,0.122899
0.253522,0.122899
0.253062,0.122899
0.252605,0.122899
0.25215,0.122899
0.251697,0.122899
0.251247,0.122899
0.250799,0.122899
0.250353,0.122899
0.24991,0.122899
0.249469,0.122899
0.249031,0.122899
0.248595,0.122899
0.248161,0.122899
0.24773,0.122899
0.247301,0.122899
0.246875,0.122899
0.246451,0.122899
0.24603,0.122899
0.245611,0.122899
0.245195,0.122899
0.244781,0.122899
0.24437,0.122899
0.243961,0.122899
0.243555,0.122899
0.243152,0.122899
0.242751,0.122899
0.242352,0.122899
0.241957,0.122899
0.241564,0.122899
0.241173,0.122899
0.240785,0.122899
0.2404,0.122899
0.240018,0.122899
0.239638,0.122899
0.239261,0.122899
0.238887,0.122899
0.238515,0.122899
0.238147,0.122899
0.23778,0.122899
0.237417,0.122899
0.237057,0.122899
0.236699,0.122899
0.236344,0.122899
0.235992,0.122899
0.235643,0.122899
0.235296,0.122899
0.234953,0.122899
0.234612,0.122899
0.234275,0.122899
0.23394,0.122899
0.233608,0.122899
0.233279,0.122899
0.232953,0.122899
0.232629,0.122899
0.232309,0.122899
0.231992,0.122899
0.231678,0.122899
0.231367,0.122899
0.231058,0.122899
0.230753,0.122899
0.230451,0.122899
0.230152,0.122899
0.229856,0.122899
0.229563,0.122899
0.229273,0.122899
0.228986,0.122899
0.228702,0.122899
0.228422,0.122899
0.228144,0.122899
0.22787,0.122899
0.227599,0.122899
0.227331,0.122899
0.227066,0.122899
0.226804,0.122899
0.226546,0.122899
0.22629,0.122899
0.226038,0.122899
0.225789,0.122899
0.225544,0.122899
0.225301,0.122899
0.225062,0.122899
0.224827,0.122899
0.224594,0.122899
0.224365,0.122899
0.224139,0.122899
0.223916,0.122899
0.223697,0.122899
0.223481,0.122899
0.223268,0.122899
0.223059,0.122899
0.222853,0.122899
0.22265,0.122899
0.222451,0.122899
0.222255,0.122899
0.222063,0.122899
0.221874,0.122899
0.221688,0.122899
0.221506,0.122899
0.221327,0.122899
0.221152,0.122899
0.22098,0.122899
0.220812,0.122899
0.220647,0.122899
0.220485,0.122899
0.220327,0.122899
0.220172,0.122899
0.220021,0.122899
0.219874,0.122899
0.21973,0.122899
0.219589,0.122899
0.219452,0.122899
0.219319,0.122899
0.219189,0.122899
0.219062,0.122899
0.21894,0.122899
0.21882,0.122899
0.218704,0.122899
0.218592,0.122899
0.218484,0.122899
0.218379,0.122899
0.218277,0.122899
0.218179,0.122899
0.218085,0.122899
0.217994,0.122899
0.217907,0.122899
0.217824,0.122899
0.217744,0.122899
0.217667,0.122899
0.217595,0.122899
0.217526,0.122899
0.21746,0.122899
0.217398,0.122899
0.21734,0.122899
0.217286,0.122899
0.217235,0.122899
0.217187,0.122899
0.217144,0.122899
0.217104,0.122899
0.217067,0.122899
0.217035,0.122899
0.217005,0.122899
0.21698,0.122899
0.216958,0.122899
0.21694,0.122899
0.216926,0.122899
0.216915,0.122899
0.216908,0.122899
0.216904,0.122899
0.216904,0.122899
0.216908,0.122899
0.216915,0.122899
0.216926,0.122899
0.216941,0.122899
0.216959,0.122899
0.216981,0.122899
0.217007,0.122899
0.217036,0.122899
0.217069,0.122899
0.217106,0.122899
0.217146,0.122899
0.21719,0.122899
0.217238,0.122899
0.217289,0.122899
0.217344,0.122899
0.217402,0.122899
0.217464,0.122899
0.21753,0.122899
0.217599,0.122899
0.217672,0.122899
0.217748,0.122899
0.217829,0.122899
0.217912,0.122899
0.218,0.122899
0.218091,0.122899
0.218185,0.122899
0.218283,0.122899
0.218385,0.122899
0.21849,0.122899
0.218599,0.122899
0.218711,0.122899
0.218827,0.122899
0.218947,0.122899
0.21907,0.122899
0.219197,0.122899
0.219327,0.122899
0.219461,0.122899
0.219598,0.122899
0.219739,0.122899
0.219883,0.122899
0.220031,0.122899
0.220182,0.122899
0.220337,0.122899
0.220495,0.122899
0.220657,0.122899
0.220822,0.122899
0.22099,0.122899
0.221157,0.122899
0.221305,0.122897
0.221439,0.122896
0.221566,0.122894
0.221688,0.122893
0.221806,0.122892
0.221921,0.122892
0.222033,0.122891
0.222144,0.122891
0.222251,0.12289
0.222356,0.12289
0.222458,0.12289
0.222558,0.12289
0.222654,0.122889
0.222747,0.122889
0.222836,0.122889
0.222922,0.122889
0.223004,0.122889
0.223083,0.122889
0.223157,0.122888
0.223227,0.122888
0.223292,0.122888
0.223354,0.122888
0.22341,0.122888
0.223462,0.122887
0.223509,0.122887
0.223551,0.122887
0.223588,0.122887
0.22362,0.122887
0.223646,0.122887
0.223668,0.122886
0.223683,0.122886
0.223694,0.122886
0.223698,0.122886
0.223698,0.122886
0.223691,0.122886
0.223679,0.122885
0.22366,0.122885
0.223636,0.122885
0.223607,0.122885
0.223571,0.122885
0.223529,0.122885
0.223482,0.122884
0.223428,0.122884
0.223414,0.122885
0.223414,0.122885
0.223414,0.122885
0.223414,0.122885
0.223414,0.122885
0.223414,0.122885
0.223414,0.122885
0.223415,0.12289
0.22342,0.122926
0.223428,0.12298
0.223429,0.123061
0.22343,0.123148
0.223429,0.12324
0.223427,0.123335
0.223424,0.123431
0.22342,0.123528
0.223416,0.123627
0.22341,0.123725
0.223403,0.123825
0.223395,0.123924
0.223387,0.124024
0.223377,0.124125
0.223366,0.124225
0.223355,0.124326
0.223342,0.124427
0.223329,0.124529
0.223314,0.12463
0.223299,0.124732
0.223282,0.124834
0.223277,0.125008
0.223274,0.125217
0.223251,0.125322
0.223229,0.125435
0.223204,0.125546
0.223178,0.125657
0.223151,0.125768
0.223122,0.125876
0.223091,0.125974
0.223058,0.126069
0.223024,0.126167
0.222996,0.126307
0.222977,0.126496
0.222956,0.126689
0.222923,0.12683
0.222874,0.126897
0.222806,0.126873
0.22271,0.126714
0.222588,0.126428
0.222453,0.126076
0.222306,0.12567
0.222153,0.125222
0.221996,0.124741
0.221841,0.124256
0.221684,0.123743
0.221524,0.123212
0.221389,0.122798
0.221317,0.122705
0.221317,0.122969
0.221385,0.123569
0.221507,0.124427
0.221654,0.125392
0.221802,0.126361
0.221944,0.127291
0.222077,0.128173
0.222201,0.129011
0.222318,0.129809
0.222428,0.130576
0.222533,0.131317
0.222633,0.132036
0.222728,0.132733
0.222819,0.133407
0.222905,0.134062
0.222988,0.134702
0.223067,0.135296
0.223099,0.135663
0.22308,0.135765
0.223015,0.135635
0.222916,0.135341
0.222812,0.135044
0.222732,0.134872
0.222686,0.13489
0.222678,0.135118
0.222709,0.135549
0.222772,0.136144
0.22285,0.136815
0.222929,0.137483
0.223002,0.138112
0.223066,0.138692
0.223122,0.139227
0.22317,0.139729
0.223207,0.140212
0.223234,0.140674
0.223249,0.141114
0.223253,0.141537
0.223246,0.141945
0.22323,0.142339
0.223205,0.142719
0.223173,0.143089
0.223134,0.143451
0.223091,0.143807
0.223042,0.144156
0.222988,0.144496
0.22293,0.144826
0.222867,0.145143
0.222799,0.145445
0.222727,0.145732
0.222649,0.145998
0.222567,0.146245
0.22248,0.146469
0.222388,0.146668
0.222294,0.146859
0.2222,0.147054
0.22211,0.147262
0.222023,0.147489
0.221944,0.147742
0.221871,0.148023
0.221807,0.148335
0.221752,0.148682
0.221705,0.149061
0.221669,0.149456
0.221642,0.149853
0.221624,0.15024
0.221607,0.150626
0.221596,0.150979
0.221588,0.151305
0.221582,0.151607
0.221575,0.151886
0.221565,0.152135
0.221551,0.152342
0.221534,0.152513
0.221513,0.152652
0.221489,0.152765
0.221463,0.152864
0.221436,0.152956
0.221409,0.153051
0.221385,0.153177
0.221365,0.153351
0.22135,0.153591
0.22134,0.153914
0.221336,0.154322
0.221338,0.154806
0.221346,0.155349
0.221357,0.15593
0.221369,0.156527
0.221381,0.157122
0.221392,0.157702
